year, reading
2010, 7.8
2010, 8.1
2010, 7.6
2010, 8.0
2010, 8.5
2010, 7.8
2010, 7.6
2010, 8.8
2010, 8.4
2010, 8.4
2010, 8.4
2010, 8.4
2010, 8.2
1988, 7.9
2010, 8.0
2010, 8.0
2010, 8.5
2010, 8.0
2010, 8.6
2010, 9.2
2010, 9.5
2010, 8.5
2010, 9.8
2010, 7.9
2010, 8.6
2010, 8.8
2010, 9.4
2010, 8.4
2010, 8.9
2010, 9.3
2010, 8.4
2010, 7.7
2010, 8.7
1996, 8.2
2010, 6.3
2010, 7.7
2010, 7.9
2010, 6.9
2010, 8.2
2010, 8.9
1986, 8.5
2010, 8.8
2010, 8.5
2010, 7.8
2010, 7.4
2010, 8.0
2010, 8.4
2010, 8.5
2010, 8.5
2010, 6.8
2010, 8.6
2010, 8.4
2010, 8.9
2010, 9.0
1988, 7.3
1988, 8.0
1990, 8.1
1994, 8.3
1986, 7.8
1987, 8.2
1995, 8.9
1994, 7.7
2010, 10.3
2010, 7.2
2010, 8.1
2010, 8.9
2010, 8.7
2010, 9.0
2010, 7.8
2010, 9.3
2010, 8.5
2010, 7.4
2010, 8.4
2010, 7.4
2010, 8.3
2010, 7.9
2010, 7.3
2010, 8.9
2010, 8.3
2010, 8.0
2010, 8.1
2010, 8.3
2010, 8.6
2010, 8.4
2010, 8.7
2010, 7.4
2010, 8.1
2010, 8.1
2010, 8.1
2010, 7.9
2010, 8.7
2010, 8.6
2010, 8.2
2010, 8.6
2010, 7.2
2010, 7.8
2010, 8.2
2010, 8.1
2010, 8.1
2010, 8.3
2010, 7.4
2010, 8.2
2010, 8.5
2010, 9.1
2010, 8.1
1986, 7.9
2010, 8.1
2010, 7.9
2010, 8.1
2010, 9.3
2010, 8.6
2010, 8.9
2010, 7.6
1996, 7.9
2010, 7.7
2010, 9.1
1997, 7.6
2010, 8.6
1997, 7.7
2010, 8.2
2010, 9.3
2010, 8.7
2010, 8.8
2010, 8.2
2010, 7.6
2010, 7.5
2010, 9.0
2010, 8.2
2010, 8.7
2010, 9.3
2010, 9.5
2010, 8.1
2010, 7.7
2010, 7.6
2010, 8.9
2010, 6.9
2010, 7.9
2010, 7.5
2010, 9.8
2010, 7.0
2010, 7.8
2010, 8.6
2010, 8.4
2010, 9.1
2010, 7.9
2010, 7.7
2011, 7.5
2011, 8.8
2011, 10.0
2011, 7.7
2011, 8.2
2011, 7.9
2011, 9.0
2011, 8.4
2011, 8.4
2011, 8.4
1996, 8.1
2011, 7.9
2011, 8.7
2011, 8.8
2011, 9.2
2011, 8.3
2011, 8.0
2011, 9.1
2011, 8.2
2011, 7.4
2011, 8.7
2011, 7.1
2011, 8.5
2011, 8.3
2011, 6.9
2011, 8.4
1986, 7.9
2011, 8.4
2011, 7.7
2011, 8.8
2011, 8.0
1989, 7.0
2011, 8.7
2011, 7.7
2011, 8.8
2011, 8.5
2011, 9.2
2011, 7.9
2011, 10.4
2011, 8.8
2011, 7.7
2011, 8.5
2011, 8.9
1988, 6.8
2011, 9.6
2011, 8.6
2011, 8.0
2011, 7.4
2011, 9.8
2011, 7.6
2011, 8.2
2011, 9.2
2011, 9.1
1993, 7.3
2011, 9.2
2011, 7.3
2011, 8.0
2011, 7.6
2011, 7.5
2003, 8.3
2011, 8.2
1989, 6.8
2011, 8.1
2011, 9.3
2011, 8.6
2011, 8.1
2011, 9.2
2011, 8.9
2011, 8.4
2011, 8.8
2011, 8.6
2011, 8.0
2011, 8.2
2011, 8.5
2011, 7.9
2011, 9.2
2011, 8.4
2011, 9.9
2011, 7.9
2011, 7.5
2011, 8.7
2011, 8.4
2011, 8.6
1993, 8.0
2011, 8.3
2011, 8.8
2011, 8.9
2011, 8.8
2011, 9.0
2011, 8.2
2011, 8.2
2011, 8.3
2011, 9.0
2011, 7.8
2011, 7.7
2011, 8.7
2011, 8.2
2011, 7.8
2011, 8.5
2011, 9.2
2011, 7.9
2011, 8.1
2011, 8.5
2011, 8.7
2011, 8.7
2011, 8.2
2011, 8.0
2011, 9.5
2011, 8.0
2011, 8.7
2011, 7.6
2011, 8.9
2011, 8.3
2011, 8.3
2011, 8.0
2011, 8.2
2011, 8.7
2011, 7.8
2011, 8.7
2011, 7.3
2011, 7.6
2011, 8.6
2011, 9.5
1986, 6.9
1986, 7.6
2011, 8.9
2011, 8.0
2011, 9.2
1986, 8.4
1986, 8.3
2011, 8.6
2011, 8.4
1986, 8.1
2011, 8.5
1986, 8.2
2011, 9.2
2011, 8.4
1991, 8.3
1991, 8.7
1991, 8.4
2011, 8.2
1991, 8.7
2011, 8.3
2011, 8.4
2011, 8.4
2011, 8.3
2011, 7.9
2011, 7.9
2011, 7.0
2011, 7.5
2011, 7.6
2011, 7.9
2011, 7.7
2011, 8.5
2011, 8.9
2011, 8.8
2011, 9.1
2011, 8.9
2011, 8.0
2011, 9.0
2011, 7.4
1990, 8.1
2011, 8.2
1990, 7.9
2011, 7.8
2011, 8.4
2011, 8.5
2011, 9.4
1998, 8.3
1988, 8.1
2011, 7.9
2011, 7.8
2011, 8.2
2011, 10.6
2011, 9.3
2011, 7.4
2011, 8.9
2011, 8.6
2011, 8.3
2011, 9.1
2011, 8.0
2011, 8.9
2011, 8.3
2011, 8.2
2011, 8.3
1992, 8.6
1992, 7.5
2011, 9.3
1992, 8.2
1992, 8.4
1992, 7.7
2011, 9.1
2011, 9.7
2011, 8.5
2011, 8.9
2011, 8.8
2011, 9.1
2011, 8.7
2011, 7.9
2011, 8.5
2011, 8.1
2011, 8.0
2011, 8.4
2011, 8.6
2011, 8.5
2011, 8.2
2011, 8.4
2011, 7.7
2011, 8.1
2011, 8.4
2011, 8.7
2011, 8.8
2011, 7.1
2011, 7.9
2011, 7.9
2011, 8.9
2011, 8.7
2011, 9.8
2011, 9.6
2011, 8.8
2011, 8.4
2011, 8.1
2011, 8.6
2011, 8.2
2011, 8.8
2011, 8.2
2011, 9.9
2011, 8.4
2011, 9.6
2011, 8.8
2011, 9.4
2011, 7.6
2011, 7.6
2011, 7.4
1989, 7.4
2011, 8.6
2011, 8.6
2011, 8.8
2011, 8.9
2011, 8.8
2011, 8.8
2011, 8.7
2011, 8.0
1992, 7.4
2011, 8.0
2011, 8.9
2011, 8.2
2011, 8.3
2011, 8.9
2011, 7.5
2011, 9.2
2011, 8.9
1989, 8.4
2011, 9.5
2011, 8.7
2012, 8.2
2012, 9.4
2012, 8.3
2012, 8.4
2012, 8.3
2012, 9.0
2012, 8.9
2012, 8.5
2012, 9.3
2012, 8.5
2012, 8.1
2012, 9.3
2012, 8.0
2012, 7.3
2012, 7.5
2012, 8.7
2012, 8.9
2012, 8.0
2012, 9.8
2012, 8.4
2012, 9.1
2012, 8.2
2012, 8.1
2012, 8.3
2012, 8.2
2012, 7.7
2012, 8.0
2012, 9.1
2012, 8.5
2012, 9.3
2012, 8.9
2012, 9.9
2012, 8.3
2012, 8.9
2012, 8.7
2012, 7.5
2012, 8.2
2012, 8.1
2012, 7.9
2012, 8.4
2012, 8.4
2012, 8.5
2012, 8.5
2012, 8.8
2012, 8.7
2012, 8.8
2012, 8.1
2012, 8.9
2012, 8.3
2012, 8.3
2012, 8.4
2012, 9.0
2012, 9.1
2012, 8.2
2012, 7.2
2012, 8.0
2012, 8.3
2012, 9.3
2012, 8.1
2012, 9.2
2012, 8.9
2012, 8.0
2012, 8.9
2012, 8.4
2012, 8.3
2012, 8.0
2012, 10.0
2012, 8.5
2012, 8.1
2012, 7.8
2012, 7.9
2012, 8.4
2012, 8.7
2012, 9.5
2012, 8.5
1996, 7.7
2012, 8.8
2012, 8.4
2012, 9.6
1996, 8.1
2012, 8.3
2012, 8.3
2012, 8.2
2012, 7.9
1996, 8.9
2012, 9.2
2012, 8.1
2012, 8.5
2012, 8.7
2012, 8.5
2012, 7.7
2012, 8.4
2012, 8.5
2012, 8.9
2012, 8.2
2012, 8.6
2012, 8.2
2012, 8.0
2012, 8.9
2012, 8.0
2012, 7.9
2012, 9.9
2012, 8.7
2012, 8.8
2012, 9.0
2012, 7.8
2012, 9.5
2012, 8.7
2012, 8.0
2012, 8.7
2012, 9.1
2012, 9.0
2012, 8.0
2012, 7.8
2012, 8.1
2012, 8.2
2012, 7.6
2012, 8.4
2012, 8.6
2012, 8.1
2012, 7.8
2012, 8.0
2012, 8.5
2012, 7.7
2012, 8.6
2012, 10.2
2012, 7.7
2012, 8.2
2012, 8.1
2012, 9.0
2012, 8.4
1998, 7.7
2012, 8.9
2012, 8.8
1997, 8.5
2012, 8.1
2012, 6.7
1986, 7.3
2012, 7.9
1997, 8.3
2012, 8.2
2012, 8.4
2012, 8.6
1986, 8.2
1997, 8.8
2012, 9.0
1987, 8.4
2012, 8.7
2012, 8.3
2012, 7.6
1992, 8.1
2012, 8.0
1996, 8.5
2012, 7.9
1995, 8.2
1985, 8.5
2012, 8.4
1993, 7.5
1996, 9.8
2012, 8.6
2012, 8.2
2012, 8.8
2012, 9.5
1992, 8.1
2012, 9.3
1994, 7.1
2012, 9.1
2012, 7.7
2012, 8.2
2012, 8.2
2012, 8.0
2012, 8.8
2012, 7.8
1987, 8.1
2012, 7.7
2012, 7.9
2012, 9.8
2012, 8.3
2012, 9.4
2012, 8.0
2012, 8.2
2012, 9.1
2012, 8.2
2012, 8.8
2012, 7.5
2012, 7.5
2012, 7.8
2012, 8.7
2012, 8.7
2012, 9.4
2012, 7.3
2012, 8.3
2012, 8.2
2012, 9.9
2012, 9.3
2012, 7.7
2012, 8.3
2012, 8.6
2012, 8.1
2012, 8.2
2012, 8.9
2012, 8.3
2012, 8.3
2012, 8.0
2012, 8.1
2012, 8.7
2012, 8.0
2012, 9.0
2012, 8.2
2012, 8.6
2012, 8.7
2012, 8.1
2012, 8.8
2012, 8.1
2012, 7.0
2012, 8.0
2012, 7.8
2012, 8.6
2012, 9.4
2012, 8.8
2012, 8.4
2012, 8.6
2012, 8.5
2012, 8.2
2012, 7.9
2012, 8.1
2012, 7.9
2012, 7.5
2012, 8.4
2012, 8.9
2012, 8.3
2012, 8.1
2012, 8.6
2012, 8.2
2012, 8.7
2012, 9.2
2012, 7.6
2012, 8.5
2012, 7.6
2012, 9.2
2012, 8.5
2012, 8.5
2012, 8.3
2012, 8.3
2012, 7.3
2012, 8.1
2012, 8.6
2012, 8.1
2012, 8.4
2013, 9.9
2012, 7.8
2013, 7.3
2013, 7.5
2013, 8.4
2013, 8.7
2013, 8.3
2013, 7.5
2013, 8.0
2013, 8.1
2013, 8.1
2013, 8.6
2013, 7.6
2013, 9.5
2013, 8.5
2013, 8.3
2013, 7.4
2013, 7.2
2013, 8.1
2013, 8.9
2013, 8.3
2013, 8.6
2013, 8.2
2013, 8.7
2013, 7.2
2013, 7.7
2013, 7.8
2013, 7.1
2013, 7.5
2013, 7.6
2013, 8.0
2013, 7.6
2013, 8.5
2013, 7.6
1986, 7.7
2013, 7.6
2013, 8.5
1987, 7.2
2013, 9.2
1987, 8.2
2013, 6.5
2013, 8.9
2013, 9.2
1986, 8.4
2013, 8.4
1986, 8.3
2013, 7.9
2013, 8.1
1986, 7.8
2013, 8.3
2013, 7.7
1987, 6.9
2013, 8.0
1987, 7.6
2013, 8.0
2013, 8.0
1995, 8.0
1994, 8.0
2013, 8.6
2013, 9.1
2013, 7.8
1993, 8.1
2013, 7.6
1989, 7.5
2013, 7.8
1991, 6.9
2013, 7.9
2013, 8.1
2013, 8.7
1996, 9.0
2013, 7.6
1996, 9.2
2013, 8.3
1990, 7.9
1990, 7.6
2013, 7.8
2013, 7.8
1995, 7.8
2013, 8.5
1992, 8.4
2013, 6.9
1992, 7.4
2013, 8.7
2013, 8.3
1992, 8.7
2013, 8.5
2013, 8.6
2013, 8.7
2013, 7.8
1992, 8.2
2013, 8.7
2013, 7.8
1993, 7.7
2013, 8.2
2013, 8.7
1996, 8.7
2013, 8.2
2013, 8.9
1996, 9.3
2013, 8.6
1995, 8.5
2013, 8.1
1996, 8.4
2013, 8.7
2013, 8.8
2013, 9.3
1996, 8.4
2013, 8.7
1997, 7.0
2013, 8.4
2013, 8.3
1986, 8.0
1986, 8.0
2013, 8.0
2013, 7.9
2013, 9.1
1995, 8.1
2013, 8.3
1993, 8.6
2013, 9.3
1993, 8.2
1993, 8.6
1992, 8.8
2013, 9.5
2013, 7.8
2013, 9.3
2013, 8.2
2013, 8.3
1992, 7.9
1993, 8.4
2013, 8.4
2013, 8.1
2013, 8.6
1993, 7.1
2013, 8.8
2013, 8.2
1993, 9.2
1993, 7.7
2013, 9.5
2013, 8.1
2013, 8.2
2013, 8.9
1988, 7.6
1988, 7.5
2013, 7.8
2013, 8.3
1994, 7.9
2013, 8.8
2013, 8.0
2013, 8.6
2013, 8.9
2013, 8.3
2013, 7.8
2013, 8.7
2013, 7.9
2013, 8.1
2013, 8.1
2013, 8.0
2013, 8.6
1996, 8.6
1996, 8.6
2013, 7.9
2013, 7.6
1996, 7.3
2013, 8.8
2013, 8.1
2013, 7.8
1987, 8.2
1987, 8.6
2013, 7.7
2013, 8.6
1987, 7.8
2013, 8.7
1987, 8.0
1987, 7.6
2013, 7.6
2013, 9.0
1993, 7.7
1993, 7.7
1993, 7.7
1993, 7.5
1994, 8.2
2013, 9.5
2013, 8.4
1986, 7.4
2013, 8.5
1995, 8.1
1985, 8.1
2013, 8.1
2013, 9.4
1987, 7.2
2013, 8.0
1993, 8.2
2013, 8.7
1987, 7.0
2003, 7.8
2013, 8.8
2013, 8.4
1987, 7.9
2013, 8.5
1987, 7.0
1987, 6.6
2013, 8.0
1984, 6.4
2013, 9.5
1985, 7.3
2013, 8.3
2013, 7.5
1985, 8.6
2013, 9.0
1985, 7.0
2013, 7.8
1985, 8.1
2013, 8.7
1985, 7.7
1985, 8.5
2013, 7.8
2013, 8.7
1986, 8.0
1986, 7.7
2013, 8.2
1985, 6.9
2013, 7.8
1986, 7.3
2013, 8.3
1986, 8.6
1990, 7.8
1985, 6.9
2013, 7.7
1987, 7.2
2013, 8.9
1986, 8.1
2013, 8.9
1986, 8.8
2013, 8.3
1986, 7.8
1987, 7.0
1987, 8.3
2013, 7.5
1987, 8.1
2013, 7.2
1989, 8.1
1988, 7.4
1989, 8.2
1989, 7.7
1989, 7.7
2013, 7.6
2013, 7.8
1989, 8.0
1989, 7.4
1988, 7.8
1988, 9.0
1991, 7.5
1992, 7.9
1990, 7.6
1989, 7.7
1990, 8.5
1990, 8.2
1994, 7.9
1992, 7.1
1986, 6.9
2013, 9.1
2013, 8.9
2013, 9.3
2013, 10.0
2013, 8.6
2013, 8.2
2013, 9.3
2013, 8.4
2013, 8.9
2013, 7.9
2013, 8.7
2013, 8.0
2013, 8.7
2013, 8.6
2013, 8.8
2013, 8.5
2013, 8.6
2013, 9.8
2013, 9.0
2013, 8.6
2013, 9.3
2013, 9.5
2013, 9.1
2013, 8.4
2013, 7.8
2013, 8.9
2013, 9.0
2013, 8.0
2013, 8.7
2013, 8.2
2013, 8.4
2013, 8.1
2013, 7.8
2013, 9.3
2013, 8.6
2013, 8.4
2013, 8.4
2013, 8.1
2013, 8.6
2013, 8.6
2013, 9.0
2013, 8.3
2013, 8.4
2013, 7.9
2013, 9.0
2013, 9.0
2013, 8.7
2013, 8.2
2013, 8.6
2013, 9.0
2013, 7.8
2013, 8.5
2013, 8.0
2013, 9.4
2013, 8.0
2013, 8.8
2013, 8.6
2013, 7.9
2013, 8.4
2013, 8.5
2013, 8.1
2013, 8.4
2013, 7.8
2013, 9.6
2013, 8.4
2013, 8.2
2013, 8.5
2013, 8.7
2013, 8.9
2013, 8.3
2013, 9.3
2013, 9.4
2013, 9.9
2013, 8.2
2013, 9.1
2013, 7.4
2013, 8.3
2014, 7.8
2014, 8.3
2014, 9.6
2014, 9.0
2014, 8.3
2014, 8.8
2014, 8.0
2014, 9.6
2014, 8.3
2014, 9.8
1987, 8.6
2014, 8.1
2014, 7.1
2014, 8.4
2014, 8.7
2014, 7.0
1990, 6.9
2014, 8.3
1991, 7.8
1992, 8.1
2014, 8.0
2014, 7.5
1987, 7.3
2014, 8.8
2014, 8.8
1989, 7.5
2014, 8.5
1988, 7.8
2014, 8.9
1991, 8.5
2014, 9.5
2014, 8.1
2014, 8.1
1993, 8.0
2014, 8.2
2014, 8.9
2014, 8.1
2014, 8.3
2014, 7.2
2014, 7.7
2014, 8.0
2014, 8.7
1993, 8.2
2014, 8.6
2014, 7.5
2014, 9.0
2014, 9.1
2014, 9.0
2014, 9.0
2014, 9.3
2014, 9.3
2014, 7.9
2014, 9.0
2014, 7.6
2014, 8.3
2014, 7.3
2014, 8.2
2014, 8.5
2014, 10.1
2014, 7.8
2014, 7.6
2014, 8.2
2014, 7.5
2014, 7.2
2014, 8.4
2014, 9.3
2014, 9.1
1991, 7.8
2014, 8.9
2014, 8.5
2014, 9.1
2014, 8.8
2014, 9.1
1991, 8.2
2014, 8.1
1988, 8.7
2014, 9.4
2014, 8.2
2014, 8.1
2014, 8.3
2014, 8.3
2014, 8.4
2014, 8.9
2014, 8.7
2014, 9.9
2014, 8.8
2014, 7.9
2014, 9.3
1988, 7.9
2014, 8.4
1988, 7.5
2014, 9.1
2014, 8.4
2014, 8.4
2014, 8.6
2014, 9.1
2014, 8.7
2014, 8.9
2014, 8.5
2014, 9.0
2014, 8.9
1993, 7.3
1993, 7.8
2014, 8.6
2014, 8.5
1986, 7.1
1988, 7.6
1995, 7.3
2014, 7.6
2014, 8.6
1995, 8.1
2014, 7.2
1996, 8.5
1996, 7.5
2014, 7.5
2014, 9.0
1996, 8.5
2014, 8.1
2014, 8.4
2014, 8.0
2014, 7.9
2014, 8.8
2014, 9.3
2014, 9.1
2014, 8.5
2014, 8.8
2014, 8.2
1988, 8.0
1988, 7.2
2014, 9.1
1988, 7.5
2014, 9.3
1992, 7.7
1988, 7.2
2014, 9.3
1988, 7.5
2014, 9.0
1988, 7.7
2014, 8.1
1988, 7.7
1988, 8.2
2014, 8.2
2014, 8.3
2014, 8.5
1985, 7.3
1988, 8.0
2014, 7.6
2014, 9.1
1986, 7.7
2014, 7.8
2014, 8.1
2014, 8.2
2014, 8.5
2014, 7.7
2014, 9.7
2014, 9.2
2014, 7.1
2014, 8.2
2014, 7.8
2014, 8.1
2014, 8.9
2014, 9.4
2014, 8.7
2014, 8.0
2014, 8.5
2014, 9.5
2014, 8.4
1993, 8.0
2014, 9.2
1987, 7.1
2014, 8.3
2014, 8.4
2014, 8.8
2014, 8.9
1987, 7.3
1987, 8.4
2014, 7.9
2014, 8.4
1993, 6.9
1988, 7.0
2014, 8.0
1988, 8.3
2014, 8.2
1987, 7.9
2014, 8.6
2014, 9.2
1990, 7.9
1988, 6.7
2014, 7.8
2014, 8.2
1992, 7.9
2014, 8.7
1987, 8.0
2014, 8.1
2004, 8.3
1988, 7.9
2014, 8.1
2014, 8.4
1989, 7.0
2014, 7.3
1989, 8.0
2014, 8.2
1990, 8.5
2014, 7.8
2014, 7.9
1987, 7.0
2014, 8.0
1985, 7.8
1987, 7.6
1987, 8.4
1988, 7.7
1988, 7.4
2000, 7.9
1989, 7.3
1989, 7.9
1988, 7.7
1988, 7.0
2001, 8.0
2001, 8.6
1988, 8.5
2001, 8.1
2003, 7.3
1989, 7.1
1989, 8.2
2001, 8.0
2003, 7.9
2003, 7.5
2002, 8.2
2003, 7.7
2003, 8.4
2003, 8.1
2003, 7.0
1989, 7.3
2003, 8.3
2003, 7.7
2004, 8.2
2004, 8.9
1987, 8.0
1988, 8.2
1988, 7.6
1988, 7.2
1988, 7.5
2014, 7.9
2014, 8.7
2014, 8.5
2014, 9.2
2003, 7.9
2014, 8.7
2003, 8.1
2003, 8.5
2003, 7.8
2003, 8.3
2003, 7.8
2003, 9.0
1987, 7.5
2014, 8.9
2014, 8.3
2014, 8.8
2014, 8.2
2014, 8.6
2014, 8.7
2014, 8.8
2014, 9.0
2014, 7.7
2014, 8.5
1988, 8.8
2014, 8.2
2014, 8.7
2014, 8.5
2014, 8.8
2014, 8.3
1988, 7.6
1994, 8.2
2014, 9.0
2014, 8.3
2014, 8.7
1988, 6.9
2014, 8.4
1988, 8.2
2014, 8.1
2014, 7.7
1988, 8.2
2014, 8.5
1988, 8.3
1988, 8.2
2014, 8.5
2014, 9.1
2014, 8.8
1988, 7.3
1988, 8.4
2014, 8.2
2014, 8.8
2014, 9.0
2014, 8.7
2014, 8.7
2014, 7.6
2014, 9.5
2014, 7.5
2014, 8.2
2014, 8.7
2014, 9.4
2014, 8.3
2014, 8.2
2014, 9.2
2014, 9.9
2014, 7.5
1990, 8.1
2014, 8.7
2014, 8.3
2014, 8.9
2014, 8.4
2014, 8.5
1988, 7.8
2014, 8.1
2014, 8.7
2014, 8.3
2014, 8.5
2014, 7.9
2014, 8.0
2014, 8.0
2014, 8.1
2014, 7.1
2004, 7.1
2014, 8.8
2014, 8.3
2014, 8.2
2014, 7.7
2014, 8.3
2014, 8.8
2014, 8.9
2004, 8.2
2014, 8.6
2014, 8.0
2014, 8.8
2014, 8.3
2014, 8.8
2014, 8.0
2014, 8.1
2014, 8.3
2014, 8.6
2014, 7.4
2014, 8.5
2015, 8.7
2015, 8.4
2015, 7.1
2015, 9.3
2015, 7.8
2015, 8.6
2015, 6.9
2015, 7.4
2015, 7.5
2015, 7.9
2003, 7.9
2015, 9.2
2015, 8.1
2015, 7.7
2015, 8.8
2015, 8.7
1986, 9.3
2015, 7.6
2015, 8.8
2004, 7.8
2015, 8.4
2004, 8.3
2015, 8.8
2015, 8.5
2004, 8.1
2015, 9.3
2015, 9.8
2004, 8.1
2015, 7.4
2015, 8.0
2004, 7.6
2015, 7.8
2004, 8.1
2015, 9.5
2015, 8.0
1989, 7.8
2004, 7.9
2015, 7.8
1989, 7.7
2015, 8.0
2015, 8.8
2015, 7.5
1989, 8.2
1989, 7.5
2015, 9.1
2015, 8.4
2015, 9.8
2015, 9.4
1989, 8.0
1989, 8.5
1989, 8.3
1989, 8.1
1989, 7.3
2015, 8.8
1989, 7.9
1990, 7.4
2015, 8.1
2015, 8.5
1989, 6.4
1989, 7.6
1989, 7.9
2015, 7.5
1989, 7.0
2015, 8.9
1989, 7.8
2015, 8.8
2015, 8.7
2015, 9.2
2015, 7.8
2015, 10.3
2015, 8.7
2015, 8.0
2015, 7.5
2015, 8.2
2015, 8.4
2015, 8.7
2015, 7.9
2015, 8.2
2015, 8.9
2015, 9.4
2015, 8.5
2015, 8.6
2015, 8.5
2015, 9.6
2015, 7.7
2015, 8.4
2015, 8.8
2015, 8.8
2015, 10.6
2015, 8.9
2015, 9.0
2015, 7.1
2015, 8.9
2015, 8.3
2015, 8.0
2015, 9.2
2015, 8.0
1988, 7.1
2015, 9.3
1988, 7.3
2015, 8.4
2015, 8.0
2015, 8.7
2015, 8.2
2015, 8.7
2015, 7.9
2015, 7.9
2015, 7.8
2015, 9.5
2015, 8.4
2015, 8.5
2015, 9.9
2015, 8.4
2015, 8.5
2015, 8.5
2015, 8.6
2015, 8.6
2015, 8.0
2015, 9.1
2015, 8.2
2015, 8.0
2015, 8.5
2015, 8.4
2015, 8.8
2015, 9.8
2015, 9.2
2015, 8.2
2015, 8.9
2015, 8.7
2015, 9.0
2015, 8.5
2015, 8.5
2015, 9.2
2015, 8.6
1990, 7.8
2015, 9.2
1989, 8.9
2015, 7.6
1991, 7.5
1987, 7.7
2015, 7.9
2015, 8.4
1988, 7.1
2015, 7.8
1991, 8.1
2015, 8.9
1986, 6.7
2015, 8.7
2015, 7.5
2015, 7.9
1987, 7.9
2015, 8.8
1988, 7.3
2015, 8.5
1991, 7.6
2015, 8.5
1988, 7.9
1988, 8.4
2015, 9.1
1989, 8.1
1988, 7.7
2015, 7.5
2015, 8.2
1995, 8.8
2015, 9.1
1996, 8.2
2015, 8.6
1989, 7.3
1992, 7.7
2015, 8.2
1989, 7.2
2015, 9.1
1991, 7.1
2015, 8.9
1988, 7.7
2015, 8.5
2015, 9.1
2015, 7.9
2015, 9.1
2015, 8.0
1988, 7.8
2015, 8.1
1995, 7.7
1991, 7.3
2015, 8.2
1993, 8.3
2015, 8.5
2015, 8.2
1989, 7.3
2015, 8.4
1991, 8.0
1991, 7.6
2003, 8.8
2003, 8.1
2003, 8.2
2003, 8.9
1989, 8.1
2015, 8.5
1989, 7.6
2015, 7.9
1992, 7.9
2015, 9.2
2015, 8.6
1988, 7.7
2015, 7.8
1991, 7.4
1988, 8.6
2015, 8.8
1991, 8.1
1987, 7.3
2015, 9.0
1988, 8.3
2015, 8.5
1995, 8.4
2015, 8.8
1988, 7.7
2015, 8.9
1987, 7.0
2015, 7.3
2015, 8.2
1988, 7.4
1989, 7.3
1989, 8.4
1989, 7.5
1990, 7.8
1989, 7.9
1989, 7.7
2015, 7.2
1989, 8.7
1990, 9.4
2015, 7.4
2015, 10.2
1989, 7.5
1995, 9.0
1984, 7.8
1986, 6.7
1988, 7.0
1984, 7.8
1990, 9.7
2003, 7.9
2003, 7.6
2003, 8.3
2003, 7.4
1985, 7.5
1990, 7.5
1986, 7.9
1990, 7.8
1987, 8.2
1989, 7.0
1988, 7.7
1988, 8.6
1988, 7.7
1992, 8.0
1996, 9.4
1988, 7.6
1989, 8.4
1989, 8.0
1996, 8.7
1989, 7.5
1989, 8.1
1989, 8.2
1989, 7.7
2015, 7.7
2015, 8.5
1989, 8.1
2015, 8.0
1989, 7.3
2015, 8.6
2015, 8.9
2015, 8.6
1986, 7.5
2015, 8.8
1989, 8.3
2015, 8.1
2015, 8.4
2015, 8.3
1989, 7.6
2015, 8.0
2015, 8.4
1989, 8.3
2015, 7.8
2015, 8.9
2015, 7.7
2015, 8.3
2015, 8.9
1995, 8.3
2015, 8.2
2015, 9.3
2015, 8.8
2015, 9.8
2015, 8.5
2015, 9.4
2015, 8.5
1996, 7.6
2015, 10.0
2015, 9.5
2015, 8.3
2015, 8.8
1991, 7.1
2015, 8.8
2015, 7.4
2015, 8.6
1994, 7.7
2015, 7.7
1992, 7.5
1994, 8.4
2015, 7.9
1994, 8.7
2015, 8.6
1994, 7.5
2015, 9.5
1994, 7.5
2015, 9.3
2015, 8.1
2015, 9.2
